condition,subject,trial,frame,time,tree,ptally,event,p_ign_apple,p_ign_banana,inter_click_interval
hi40lo40,18,20,101,18.78210999991279,268,18,sustained click in barren tree,1,0,0.5052600000053644
hi40lo40,18,20,105,19.591274999896996,270,18,sustained click in low value,1,0,0.8091649999842048
hi40lo40,18,20,107,20.07964000001084,269,18,sustained click in barren tree,1,0,0.48836500011384487
hi40lo40,18,20,124,22.762299999943934,291,24,consume high value,1,0,2.682659999933094
hi40lo40,18,20,128,23.548169999965467,316,24,sustained click in barren tree,1,0,0.7858700000215322
hi40lo40,18,20,130,24.030685000005178,340,24,sustained click in barren tree,1,0,0.4825150000397116
hi40lo40,18,20,139,25.703385000000708,341,24,sustained click in high value,1,0,1.6726999999955297
hi40lo40,18,20,141,26.238870000001043,366,24,sustained click in high value,1,0,0.5354850000003353
hi40lo40,18,20,143,26.727869999944232,367,24,sustained click in high value,1,0,0.4889999999431893
hi40lo40,18,20,158,29.29564999998547,366,30,consume high value,1,0,2.567780000041239
hi40lo40,18,20,175,32.2806499999715,367,36,consume high value,1,0,2.98499999998603
hi40lo40,18,20,193,35.23160499997903,341,42,consume high value,1,0,2.950955000007525
hi40lo40,18,20,197,36.051744999946095,240,42,sustained click in barren tree,1,0,0.8201399999670684
hi40lo40,18,20,200,36.98406499996781,242,42,sustained click in barren tree,1,0,0.9323200000217184
hi40lo40,18,20,207,38.21118499990553,241,42,sustained click in low value,1,0,1.2271199999377131
hi40lo40,18,20,210,38.85428999993019,218,42,sustained click in barren tree,1,0,0.6431050000246614
hi40lo40,18,20,213,39.51598499994725,219,42,sustained click in low value,1,0,0.6616950000170618
hi40lo40,18,20,218,40.485370000009425,220,42,sustained click in high value,1,0,0.9693850000621751
hi40lo40,18,20,221,41.13885499991011,196,42,sustained click in barren tree,1,0,0.6534849999006838
hi40lo40,18,20,237,43.715265000006184,220,48,consume high value,1,0,2.5764100000960752
hi40lo40,18,20,241,44.53038499993272,173,48,sustained click in high value,1,0,0.8151199999265373
hi40lo40,18,20,244,45.177694999962114,174,48,sustained click in barren tree,1,0,0.6473100000293925
hi40lo40,18,20,261,47.88574499997776,173,54,consume high value,1,0,2.708050000015646
hi40lo40,18,20,279,50.74150499992538,124,60,consume high value,1,0,2.8557599999476224
hi40lo40,18,20,283,51.55742500000633,177,60,sustained click in low value,1,0,0.8159200000809506
hi40lo40,18,20,302,54.5905700000003,156,66,consume high value,1,0,3.033144999993965
hi40lo40,18,20,310,55.938169999979436,236,66,sustained click in barren tree,1,0,1.3475999999791384
hi10lo70,19,1,39,1.4380499999970198,179,0,sustained click in barren tree,0.3888888888888889,0,NA
hi10lo70,19,1,63,2.3915950001683086,202,0,sustained click in barren tree,0.3888888888888889,0,0.9535450001712888
hi10lo70,19,1,97,3.543915000045672,250,0,sustained click in barren tree,0.3888888888888889,0,1.1523199998773634
hi10lo70,19,1,118,4.334634999977425,274,0,sustained click in barren tree,0.3888888888888889,0,0.7907199999317527
hi10lo70,19,1,131,4.865940000163391,273,0,sustained click in barren tree,0.3888888888888889,0,0.5313050001859665
hi10lo70,19,1,197,7.111355000175536,297,1,consume low value,0.3888888888888889,0,2.2454150000121444
hi10lo70,19,1,212,7.83019999996759,345,1,sustained click in high value,0.3888888888888889,0,0.7188449997920543
hi10lo70,19,1,228,8.38835999998264,321,1,sustained click in low value,0.3888888888888889,0,0.5581600000150502
hi10lo70,19,1,301,10.909605000168085,345,7,consume high value,0.3888888888888889,0,2.521245000185445
hi10lo70,19,1,344,12.608290000120178,321,8,consume low value,0.3888888888888889,0,1.6986849999520928
hi10lo70,19,1,399,14.613795000128448,369,9,consume low value,0.3888888888888889,0,2.00550500000827
hi10lo70,19,1,444,16.315055000130087,394,10,consume low value,0.3888888888888889,0,1.7012600000016391
hi10lo70,19,1,464,17.191315000178292,396,10,sustained click in barren tree,0.3888888888888889,0,0.8762600000482053
hi10lo70,19,1,538,19.774850000161678,421,11,consume low value,0.3888888888888889,0,2.583534999983385
hi10lo70,19,1,555,20.54846000019461,446,11,sustained click in low value,0.3888888888888889,0,0.7736100000329316
hi10lo70,19,1,573,21.196620000060648,470,11,sustained click in barren tree,0.3888888888888889,0,0.6481599998660386
hi10lo70,19,1,683,25.034905000124127,472,17,consume high value,0.3888888888888889,0,3.838285000063479
hi10lo70,19,1,696,25.752680000150576,473,17,sustained click in barren tree,0.3888888888888889,0,0.7177750000264496
hi10lo70,19,1,711,26.363770000170916,474,17,sustained click in barren tree,0.3888888888888889,0,0.6110900000203401
hi10lo70,19,1,725,26.938934999983758,475,17,sustained click in low value,0.3888888888888889,0,0.5751649998128414
hi10lo70,19,1,743,27.58468500012532,450,17,sustained click in low value,0.3888888888888889,0,0.645750000141561
hi10lo70,19,1,760,28.2068900000304,426,17,sustained click in high value,0.3888888888888889,0,0.6222049999050796
hi10lo70,19,1,779,28.87320000003092,425,17,sustained click in low value,0.3888888888888889,0,0.6663100000005215
hi10lo70,19,1,856,31.4507750000339,426,23,consume high value,0.3888888888888889,0,2.5775750000029802
hi10lo70,19,1,902,33.310690000187606,425,24,consume low value,0.3888888888888889,0,1.8599150001537055
hi10lo70,19,1,919,34.1019250000827,427,24,sustained click in low value,0.3888888888888889,0,0.7912349998950958
hi10lo70,19,1,943,34.92016500001773,454,24,sustained click in low value,0.3888888888888889,0,0.8182399999350309
hi10lo70,19,1,958,35.461435000179335,455,24,sustained click in barren tree,0.3888888888888889,0,0.5412700001616031
hi10lo70,19,1,972,35.981485000113025,479,24,sustained click in low value,0.3888888888888889,0,0.5200499999336898
hi10lo70,19,1,988,36.548790000146255,477,24,sustained click in barren tree,0.3888888888888889,0,0.5673050000332296
hi10lo70,19,1,1043,38.35736000002362,454,25,consume low value,0.3888888888888889,0,1.8085699998773634
hi10lo70,19,1,1091,40.13761500013061,479,26,consume low value,0.3888888888888889,0,1.7802550001069903
hi10lo70,19,1,1119,41.223415000131354,538,26,sustained click in low value,0.3888888888888889,0,1.085800000000745
hi10lo70,19,1,1132,41.700235000113025,537,26,sustained click in barren tree,0.3888888888888889,0,0.47681999998167157
hi10lo70,19,1,1147,42.2411350000184,513,26,sustained click in low value,0.3888888888888889,0,0.5408999999053776
hi10lo70,19,1,1163,42.81414500018582,560,26,sustained click in low value,0.3888888888888889,0,0.5730100001674145
hi10lo70,19,1,1197,43.910284999990836,558,26,sustained click in barren tree,0.3888888888888889,0,1.0961399998050183
hi10lo70,19,1,1213,44.46995500009507,559,26,sustained click in barren tree,0.3888888888888889,0,0.5596700001042336
hi10lo70,19,1,1228,45.008630000054836,535,26,sustained click in barren tree,0.3888888888888889,0,0.5386749999597669
hi10lo70,19,1,1316,48.010725000174716,511,32,consume high value,0.3888888888888889,0,3.00209500011988
hi10lo70,19,1,1347,49.19040000019595,460,32,sustained click in barren tree,0.3888888888888889,0,1.1796750000212342
hi10lo70,19,1,1362,49.72707000002265,459,32,sustained click in low value,0.3888888888888889,0,0.5366699998266995
hi10lo70,19,1,1377,50.26013500010595,458,32,sustained click in barren tree,0.3888888888888889,0,0.5330650000832975
hi10lo70,19,1,1392,50.8098300001584,434,32,sustained click in low value,0.3888888888888889,0,0.5496950000524521
hi10lo70,19,1,1406,51.31095500010997,435,32,sustained click in low value,0.3888888888888889,0,0.5011249999515712
hi10lo70,19,1,1453,52.91486000013538,434,33,consume low value,0.3888888888888889,0,1.6039050000254065
hi10lo70,19,1,1496,54.66143500013277,435,34,consume low value,0.3888888888888889,0,1.7465749999973923
hi10lo70,19,1,1537,56.42899499996565,459,35,consume low value,0.3888888888888889,0,1.7675599998328835
hi10lo70,19,1,1570,57.71167500014417,387,35,sustained click in barren tree,0.3888888888888889,0,1.282680000178516
hi10lo70,19,2,37,1.547359999967739,272,0,sustained click in barren tree,0.22727272727272727,0,NA
hi10lo70,19,2,49,2.0743700000457466,271,0,sustained click in barren tree,0.22727272727272727,0,0.5270100000780076
hi10lo70,19,2,62,2.5907300000544637,270,0,sustained click in low value,0.22727272727272727,0,0.5163600000087172
hi10lo70,19,2,76,3.1563200000673532,294,0,sustained click in low value,0.22727272727272727,0,0.5655900000128895
hi10lo70,19,2,115,4.664300000062212,270,1,consume low value,0.22727272727272727,0,1.507979999994859
hi10lo70,19,2,157,6.85613500000909,294,2,consume low value,0.22727272727272727,0,2.1918349999468774
hi10lo70,19,2,169,7.537045000120997,318,2,sustained click in barren tree,0.22727272727272727,0,0.6809100001119077
hi10lo70,19,2,196,8.506650000112131,221,2,sustained click in low value,0.22727272727272727,0,0.9696049999911338
hi10lo70,19,2,207,9.005115000065416,220,2,sustained click in low value,0.22727272727272727,0,0.49846499995328486
hi10lo70,19,2,246,10.652625000104308,221,3,consume low value,0.22727272727272727,0,1.647510000038892
hi10lo70,19,2,281,12.311010000063106,220,4,consume low value,0.22727272727272727,0,1.6583849999587983
hi10lo70,19,2,334,14.699580000014976,219,5,consume low value,0.22727272727272727,0,2.3885699999518692
hi10lo70,19,2,391,17.108775000087917,196,6,consume low value,0.22727272727272727,0,2.409195000072941
hi10lo70,19,2,446,19.412470000097528,197,7,consume low value,0.22727272727272727,0,2.3036950000096112
hi10lo70,19,2,495,21.495345000177622,173,8,consume low value,0.22727272727272727,0,2.0828750000800937
hi10lo70,19,2,506,22.141605000011623,172,8,sustained click in low value,0.22727272727272727,0,0.6462599998340011
hi10lo70,19,2,517,22.610550000099465,148,8,sustained click in low value,0.22727272727272727,0,0.46894500008784235
hi10lo70,19,2,526,23.05481500015594,149,8,sustained click in barren tree,0.22727272727272727,0,0.4442650000564754
hi10lo70,19,2,538,23.559590000193566,124,8,sustained click in low value,0.22727272727272727,0,0.5047750000376254
hi10lo70,19,2,553,24.148195000132546,174,8,sustained click in low value,0.22727272727272727,0,0.5886049999389797
hi10lo70,19,2,564,24.635200000135228,175,8,sustained click in barren tree,0.22727272727272727,0,0.4870050000026822
hi10lo70,19,2,575,25.104215000057593,199,8,sustained click in barren tree,0.22727272727272727,0,0.46901499992236495
hi10lo70,19,2,586,25.57598500000313,223,8,sustained click in barren tree,0.22727272727272727,0,0.47176999994553626
hi10lo70,19,2,630,27.218040000181645,174,9,consume low value,0.22727272727272727,0,1.642055000178516
hi10lo70,19,2,651,28.191590000176802,99,9,sustained click in low value,0.22727272727272727,0,0.9735499999951571
hi10lo70,19,2,663,28.685165000148118,75,9,sustained click in barren tree,0.22727272727272727,0,0.49357499997131526
hi10lo70,19,2,702,30.20433000009507,99,10,consume low value,0.22727272727272727,0,1.5191649999469519
hi10lo70,19,2,716,30.944310000166297,74,10,sustained click in barren tree,0.22727272727272727,0,0.7399800000712276
hi10lo70,19,2,728,31.436475000111386,73,10,sustained click in barren tree,0.22727272727272727,0,0.4921649999450892
hi10lo70,19,2,741,31.96601500012912,50,10,sustained click in low value,0.22727272727272727,0,0.5295400000177324
hi10lo70,19,2,755,32.51562000019476,51,10,sustained click in high value,0.22727272727272727,0,0.5496050000656396
hi10lo70,19,2,768,33.04466500016861,50,10,sustained click in low value,0.22727272727272727,0,0.5290449999738485
hi10lo70,19,2,835,35.57080500014126,51,16,consume high value,0.22727272727272727,0,2.5261399999726564
hi10lo70,19,2,883,37.63347500003874,50,17,consume low value,0.22727272727272727,0,2.06266999989748
hi10lo70,19,2,915,38.948205000022426,490,17,sustained click in low value,0.22727272727272727,0,1.3147299999836832
hi10lo70,19,2,927,39.43287000013515,489,17,sustained click in barren tree,0.22727272727272727,0,0.4846650001127273
hi10lo70,19,2,938,39.89329000003636,513,17,sustained click in low value,0.22727272727272727,0,0.4604199999012053
hi10lo70,19,2,977,41.46119000017643,490,18,consume low value,0.22727272727272727,0,1.567900000140071
hi10lo70,19,2,994,42.35660500009544,418,18,sustained click in low value,0.22727272727272727,0,0.8954149999190122
hi10lo70,19,2,1005,42.86638000002131,394,18,sustained click in low value,0.22727272727272727,0,0.5097749999258667
hi10lo70,19,2,1040,44.33989000017755,418,19,consume low value,0.22727272727272727,0,1.4735100001562387
hi10lo70,19,2,1079,46.04888500017114,394,20,consume low value,0.22727272727272727,0,1.7089949999935925
hi10lo70,19,2,1109,47.31705499999225,156,20,sustained click in low value,0.22727272727272727,0,1.2681699998211116
hi10lo70,19,2,1121,47.797940000193194,157,20,sustained click in barren tree,0.22727272727272727,0,0.48088500020094216
hi10lo70,19,2,1133,48.297835000092164,158,20,sustained click in high value,0.22727272727272727,0,0.4998949998989701
hi10lo70,19,2,1147,48.85645500011742,159,20,sustained click in low value,0.22727272727272727,0,0.5586200000252575
hi10lo70,19,2,1221,51.600600000005215,158,26,consume high value,0.22727272727272727,0,2.7441449998877943
hi10lo70,19,2,1264,53.46452000015415,159,27,consume low value,0.22727272727272727,0,1.863920000148937
hi10lo70,19,2,1295,54.76501500001177,450,27,sustained click in low value,0.22727272727272727,0,1.3004949998576194
hi10lo70,19,2,1306,55.22217500000261,449,27,sustained click in low value,0.22727272727272727,0,0.4571599999908358
hi10lo70,19,2,1343,56.6993599999696,450,28,consume low value,0.22727272727272727,0,1.477184999966994
hi10lo70,19,2,1379,58.28677000012249,449,29,consume low value,0.22727272727272727,0,1.587410000152886
hi10lo70,19,2,1405,59.425165000138804,306,29,sustained click in barren tree,0.22727272727272727,0,1.1383950000163168
hi10lo70,19,3,39,1.6990799999330193,516,0,sustained click in barren tree,0.4,0,NA
hi10lo70,19,3,47,2.128949999809265,515,0,sustained click in barren tree,0.4,0,0.42986999987624586
hi10lo70,19,3,56,2.613954999949783,514,0,sustained click in barren tree,0.4,0,0.48500500014051795
hi10lo70,19,3,65,3.102574999909848,513,0,sustained click in low value,0.4,0,0.4886199999600649
hi10lo70,19,3,93,4.343429999891669,511,0,sustained click in high value,0.4,0,1.2408549999818206
hi10lo70,19,3,105,4.863724999828264,512,0,sustained click in high value,0.4,0,0.5202949999365956
hi10lo70,19,3,164,7.277039999840781,511,6,consume high value,0.4,0,2.413315000012517
hi10lo70,19,3,227,10.034269999945536,512,12,consume high value,0.4,0,2.757230000104755
hi10lo70,19,3,267,11.870794999878854,513,13,consume low value,0.4,0,1.8365249999333173
hi10lo70,19,3,287,13.007139999885112,381,13,sustained click in barren tree,0.4,0,1.1363450000062585
hi10lo70,19,3,296,13.461314999964088,380,13,sustained click in high value,0.4,0,0.45417500007897615
hi10lo70,19,3,306,13.933064999990165,379,13,sustained click in barren tree,0.4,0,0.47175000002607703
hi10lo70,19,3,316,14.391414999961853,378,13,sustained click in low value,0.4,0,0.4583499999716878
hi10lo70,19,3,380,17.034099999815226,380,19,consume high value,0.4,0,2.6426849998533726
hi10lo70,19,3,395,17.87048999988474,355,19,sustained click in barren tree,0.4,0,0.8363900000695139
hi10lo70,19,3,419,18.845999999903142,357,19,sustained click in low value,0.4,0,0.9755100000184029
hi10lo70,19,3,464,20.554089999990538,356,19,sustained click in low value,0.4,0,1.7080900000873953
hi10lo70,19,3,482,21.300759999779984,358,19,sustained click in barren tree,0.4,0,0.7466699997894466
hi10lo70,19,3,496,21.900834999978542,359,19,sustained click in barren tree,0.4,0,0.600075000198558
hi10lo70,19,3,537,23.566654999973252,356,20,consume low value,0.4,0,1.66581999999471
hi10lo70,19,3,578,25.432024999987334,357,21,consume low value,0.4,0,1.8653700000140816
hi10lo70,19,3,599,26.470349999843165,164,21,sustained click in barren tree,0.4,0,1.0383249998558313
hi10lo70,19,3,610,26.96616999991238,140,21,sustained click in low value,0.4,0,0.4958200000692159
hi10lo70,19,3,689,30.274744999827817,116,27,consume high value,0.4,0,3.308574999915436
hi10lo70,19,3,700,30.985129999928176,115,27,sustained click in low value,0.4,0,0.7103850001003593
hi10lo70,19,3,710,31.474784999853,91,27,sustained click in low value,0.4,0,0.48965499992482364
hi10lo70,19,3,744,33.07255499996245,115,28,consume low value,0.4,0,1.597770000109449
hi10lo70,19,3,778,34.79309999989346,91,29,consume low value,0.4,0,1.7205449999310076
hi10lo70,19,3,793,35.625669999979436,119,29,sustained click in low value,0.4,0,0.8325700000859797
hi10lo70,19,3,805,36.14803999988362,95,29,sustained click in barren tree,0.4,0,0.5223699999041855
hi10lo70,19,3,816,36.65319999982603,94,29,sustained click in barren tree,0.4,0,0.505159999942407
